"x","y","z","output"
4.11211203671344,-2.97988779133906,-4.82780919298363,-298.473247965046
-4.13604429004273,0.366145908502439,-4.32720691339729,-252.811079349576
-2.07270704800276,-0.605975604795182,-4.22458185134473,-247.210447924597
-0.800128026847507,-4.41673219541118,3.45298007628962,-290.277370686779
-3.77225771164113,-0.925467653381547,1.945815396712,-259.115978683621
-1.92408900246333,2.26777922882472,-0.298527449167959,-267.841064641524
-1.18787875769386,1.34158935867173,-4.11627075192072,-203.339649955589
0.376778633533068,0.747619848723646,2.50813530691747,-266.958291242848
0.519118453501085,1.40628441535122,-0.813232760273358,-245.300116996625
-1.12179529038265,1.60663586565205,0.847112649980251,-293.449693643627
0.343699993192648,4.84704036469855,2.79906173556916,-274.694128437809
0.353861415403426,1.53802164699088,-0.907529236436543,-267.272293100106
0.402095789515918,4.67267382659399,2.40213253669444,-283.778419362842
0.823183612032531,4.99598213316863,2.505302813066,-279.136135298359
-1.23313116071294,1.46433635186097,-3.88019487002444,-160.737194981354
-1.21982055051288,1.93207442149765,-1.06106979343805,-176.930828664128
0.405924788448231,0.474495380086942,2.87126019939775,-290.792075405146
0.38813096653477,1.29806195804934,-0.813019635973822,-264.999132051477
